stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
3,2,14,1,1,0,0,1,1,0,0,0,,0,water
3,2,15,1,0,0,1,0,1,1,0,1,1.0,1,water
3,2,16,0,1,1,0,0,1,1,0,4,1.0,2,water
3,2,17,1,0,0,1,1,0,0,1,0,,0,water
3,2,18,0,0,1,1,0,0,1,1,3,0.0,2,water
3,2,19,0,0,1,1,1,1,0,0,4,0.0,2,water
3,2,20,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,21,1,0,0,1,0,1,1,0,1,1.0,1,water
3,2,22,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,23,1,1,0,0,1,1,0,0,2,0.0,1,water
3,2,24,1,0,0,1,0,1,1,0,1,1.0,1,water
3,2,25,0,1,1,0,1,0,0,1,4,0.0,2,water
3,2,26,0,0,1,1,0,0,1,1,1,0.0,1,water
3,2,27,0,0,1,1,1,1,0,0,4,0.0,2,water
3,2,28,0,1,1,0,0,1,1,0,1,0.0,1,water
3,2,29,0,1,1,0,0,1,1,0,3,0.0,2,water
3,2,30,0,0,1,1,1,1,0,0,4,0.0,2,water
3,2,31,0,1,1,0,1,0,0,1,4,0.0,2,water
3,2,32,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,33,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,34,0,1,1,0,0,1,1,0,3,0.0,2,water
3,2,35,0,1,1,0,0,1,1,0,1,0.0,1,water
3,2,36,1,0,0,1,1,0,0,1,0,,0,water
3,2,37,0,1,1,0,1,0,0,1,4,0.0,2,water
3,2,38,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,39,0,0,1,1,1,1,0,0,3,1.0,2,water
3,2,40,1,0,0,1,1,0,0,1,4,0.0,2,water
3,2,41,0,1,1,0,1,0,0,1,0,,0,water
3,2,42,0,0,1,1,0,0,1,1,1,0.0,1,water
3,2,43,0,0,1,1,1,1,0,0,3,1.0,2,water
3,2,44,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,45,0,0,1,1,0,0,1,1,1,0.0,1,water
3,2,46,0,0,1,1,1,1,0,0,3,1.0,2,water
3,2,47,0,0,1,1,1,1,0,0,3,1.0,2,water
3,2,48,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,49,1,0,0,1,0,1,1,0,4,1.0,2,water
3,2,50,0,0,1,1,1,1,0,0,1,0.0,1,water
3,2,51,1,1,0,0,1,1,0,0,4,0.0,2,water
3,2,52,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,53,0,0,1,1,1,1,0,0,4,0.0,2,water
3,2,54,1,1,0,0,0,0,1,1,1,1.0,1,water
3,2,55,0,1,1,0,1,0,0,1,3,1.0,2,water
3,2,56,1,1,0,0,0,0,1,1,4,1.0,2,water
3,2,57,1,0,0,1,0,1,1,0,2,0.0,1,water
3,2,58,1,0,0,1,0,1,1,0,0,,0,water
3,2,59,0,1,1,0,1,0,0,1,3,1.0,2,water
3,2,60,0,0,1,1,1,1,0,0,4,0.0,2,water
3,2,61,0,1,1,0,0,1,1,0,1,0.0,1,water
3,2,62,1,0,0,1,1,0,0,1,3,1.0,2,water
3,2,63,0,1,1,0,1,0,0,1,2,1.0,1,water
3,2,64,1,1,0,0,0,0,1,1,1,1.0,1,water
3,2,65,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,66,0,1,1,0,0,1,1,0,0,,0,water
3,2,67,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,68,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,69,0,0,1,1,1,1,0,0,1,0.0,1,water
3,2,70,0,0,1,1,0,0,1,1,1,0.0,1,water
3,2,71,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,72,1,0,0,1,1,0,0,1,4,0.0,2,water
3,2,73,0,1,1,0,1,0,0,1,0,,0,water
3,2,74,0,1,1,0,1,0,0,1,0,,0,water
3,2,75,0,0,1,1,1,1,0,0,1,0.0,1,water
3,2,76,1,0,0,1,0,1,1,0,4,1.0,2,water
3,2,77,1,1,0,0,0,0,1,1,2,0.0,1,water
3,2,78,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,79,1,1,0,0,1,1,0,0,3,1.0,2,water
3,2,80,0,1,1,0,1,0,0,1,0,,0,water
3,2,81,1,0,0,1,0,1,1,0,2,0.0,1,water
3,2,82,1,0,0,1,1,0,0,1,4,0.0,2,water
3,2,83,0,0,1,1,1,1,0,0,1,0.0,1,water
3,2,84,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,85,1,1,0,0,1,1,0,0,4,0.0,2,water
3,2,86,0,1,1,0,1,0,0,1,2,1.0,1,water
3,2,87,0,1,1,0,0,1,1,0,1,0.0,1,water
3,2,88,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,89,1,0,0,1,0,1,1,0,3,0.0,2,water
3,2,90,0,0,1,1,1,1,0,0,1,0.0,1,water
3,3,1,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,2,0,1,1,0,0,1,1,0,4,1.0,2,water
3,3,3,1,0,0,1,0,1,1,0,2,0.0,1,water
3,3,4,1,0,0,1,0,1,1,0,3,0.0,2,water
3,3,5,0,0,1,1,0,0,1,1,3,0.0,2,water
3,3,6,0,1,1,0,0,1,1,0,1,0.0,1,water
3,3,7,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,8,1,1,0,0,1,1,0,0,2,0.0,1,water
3,3,9,0,0,1,1,1,1,0,0,3,1.0,2,water
3,3,10,1,0,0,1,0,1,1,0,1,1.0,1,water
3,3,11,1,0,0,1,0,1,1,0,1,1.0,1,water
3,3,12,1,1,0,0,0,0,1,1,3,0.0,2,water
3,3,13,1,0,0,1,0,1,1,0,2,0.0,1,water
3,3,14,0,0,1,1,0,0,1,1,4,1.0,2,water
3,3,15,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,16,1,1,0,0,0,0,1,1,2,0.0,1,water
3,3,17,0,1,1,0,0,1,1,0,2,1.0,1,water
3,3,18,0,0,1,1,0,0,1,1,4,1.0,2,water
3,3,19,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,20,0,0,1,1,1,1,0,0,3,1.0,2,water
3,3,21,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,22,0,1,1,0,1,0,0,1,1,0.0,1,water
3,3,23,0,1,1,0,1,0,0,1,2,1.0,1,water
3,3,24,1,0,0,1,0,1,1,0,1,1.0,1,water
3,3,25,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,26,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,27,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,28,1,1,0,0,0,0,1,1,1,1.0,1,water
3,3,29,1,1,0,0,0,0,1,1,1,1.0,1,water
3,3,30,1,0,0,1,1,0,0,1,1,1.0,1,water
3,3,31,0,0,1,1,1,1,0,0,4,0.0,2,water
3,3,32,0,1,1,0,0,1,1,0,2,1.0,1,water
3,3,33,1,1,0,0,1,1,0,0,4,0.0,2,water
3,3,34,0,1,1,0,1,0,0,1,2,1.0,1,water
3,3,35,0,0,1,1,1,1,0,0,1,0.0,1,water
3,3,36,0,1,1,0,1,0,0,1,1,0.0,1,water
3,3,37,0,0,1,1,0,0,1,1,2,1.0,1,water
3,3,38,0,0,1,1,1,1,0,0,1,0.0,1,water
3,3,39,0,1,1,0,0,1,1,0,2,1.0,1,water
3,3,40,1,0,0,1,1,0,0,1,1,1.0,1,water
3,3,41,0,1,1,0,0,1,1,0,1,0.0,1,water
3,3,42,0,1,1,0,0,1,1,0,2,1.0,1,water
3,3,43,1,1,0,0,0,0,1,1,1,1.0,1,water
3,3,44,0,1,1,0,1,0,0,1,2,1.0,1,water
3,3,45,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,46,0,1,1,0,0,1,1,0,2,1.0,1,water
3,3,47,0,0,1,1,1,1,0,0,4,0.0,2,water
3,3,48,1,0,0,1,0,1,1,0,1,1.0,1,water
3,3,49,0,1,1,0,1,0,0,1,2,1.0,1,water
3,3,50,0,0,1,1,0,0,1,1,2,1.0,1,water
3,3,51,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,52,1,0,0,1,1,0,0,1,3,1.0,2,water
3,3,53,0,0,1,1,0,0,1,1,0,,0,water
3,3,54,1,1,0,0,0,0,1,1,1,1.0,1,water
3,3,55,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,56,0,0,1,1,0,0,1,1,2,1.0,1,water
3,3,57,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,58,0,1,1,0,1,0,0,1,0,,0,water
3,3,59,1,0,0,1,0,1,1,0,1,1.0,1,water
3,3,60,1,0,0,1,1,0,0,1,1,1.0,1,water
3,3,61,0,1,1,0,1,0,0,1,0,,0,water
3,3,62,1,0,0,1,0,1,1,0,1,1.0,1,water
3,3,63,1,1,0,0,1,1,0,0,2,0.0,1,water
3,3,64,1,1,0,0,1,1,0,0,1,1.0,1,water
3,3,65,1,1,0,0,0,0,1,1,1,1.0,1,water
3,3,66,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,67,1,0,0,1,1,0,0,1,2,,1,water
3,3,68,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,69,0,1,1,0,0,1,1,0,2,1.0,1,water
3,3,70,1,0,0,1,0,1,1,0,0,,0,water
3,3,71,0,1,1,0,0,1,1,0,2,1.0,1,water
3,3,72,0,0,1,1,1,1,0,0,2,1.0,1,water
3,3,73,0,1,1,0,0,1,1,0,2,,1,water
3,3,74,1,0,0,1,1,0,0,1,4,0.0,2,water
3,3,75,0,0,1,1,0,0,1,1,4,1.0,2,water
3,3,76,1,0,0,1,0,1,1,0,0,,0,water
3,3,77,0,0,1,1,0,0,1,1,2,1.0,1,water
3,3,78,0,0,1,1,0,0,1,1,2,1.0,1,water
3,3,79,1,0,0,1,1,0,0,1,1,1.0,1,water
3,3,80,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,1,1,0,0,1,1,0,0,1,3,1.0,2,water
3,4,2,0,0,1,1,1,1,0,0,4,0.0,2,water
3,4,3,1,1,0,0,1,1,0,0,1,1.0,1,water
3,4,4,1,1,0,0,1,1,0,0,2,0.0,1,water
3,4,5,0,0,1,1,0,0,1,1,1,0.0,1,water
3,4,6,0,0,1,1,0,0,1,1,2,1.0,1,water
3,4,7,0,0,1,1,1,1,0,0,2,1.0,1,water
3,4,8,0,1,1,0,0,1,1,0,1,0.0,1,water
3,4,9,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,10,1,0,0,1,0,1,1,0,2,,1,water
3,4,11,0,1,1,0,1,0,0,1,3,1.0,2,water
3,4,12,1,0,0,1,1,0,0,1,2,0.0,1,water
3,4,13,0,1,1,0,1,0,0,1,1,0.0,1,water
3,4,14,0,0,1,1,0,0,1,1,2,1.0,1,water
3,4,15,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,16,0,0,1,1,1,1,0,0,2,1.0,1,water
3,4,17,1,1,0,0,1,1,0,0,1,1.0,1,water
3,4,18,1,1,0,0,0,0,1,1,1,1.0,1,water
3,4,19,0,0,1,1,1,1,0,0,2,1.0,1,water
3,4,20,1,1,0,0,1,1,0,0,1,1.0,1,water
3,4,21,1,1,0,0,1,1,0,0,2,0.0,1,water
3,4,22,1,0,0,1,1,0,0,1,1,1.0,1,water
3,4,23,1,1,0,0,0,0,1,1,2,0.0,1,water
3,4,24,1,1,0,0,1,1,0,0,1,1.0,1,water
3,4,25,1,1,0,0,1,1,0,0,2,0.0,1,water
3,4,26,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,27,0,1,1,0,1,0,0,1,2,1.0,1,water
3,4,28,0,0,1,1,1,1,0,0,1,0.0,1,water
3,4,29,1,1,0,0,0,0,1,1,1,1.0,1,water
3,4,30,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,31,1,0,0,1,0,1,1,0,1,1.0,1,water
3,4,32,1,0,0,1,0,1,1,0,1,1.0,1,water
3,4,33,0,0,1,1,0,0,1,1,1,0.0,1,water
3,4,34,0,0,1,1,0,0,1,1,1,0.0,1,water
3,4,35,0,0,1,1,1,1,0,0,2,1.0,1,water
3,4,36,1,0,0,1,1,0,0,1,2,0.0,1,water
3,4,37,0,0,1,1,0,0,1,1,2,1.0,1,water
3,4,38,1,1,0,0,0,0,1,1,2,0.0,1,water
3,4,39,1,1,0,0,0,0,1,1,1,1.0,1,water
3,4,40,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,41,0,0,1,1,1,1,0,0,2,1.0,1,water
3,4,42,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,43,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,44,1,1,0,0,0,0,1,1,1,1.0,1,water
3,4,45,1,1,0,0,0,0,1,1,2,0.0,1,water
3,4,46,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,47,0,0,1,1,1,1,0,0,1,0.0,1,water
3,4,48,1,0,0,1,0,1,1,0,2,0.0,1,water
3,4,49,0,0,1,1,1,1,0,0,4,0.0,2,water
3,4,50,1,1,0,0,1,1,0,0,2,0.0,1,water
3,4,1,1,1,0,0,0,0,1,1,3,0.0,2,water
3,4,2,1,0,0,1,0,1,1,0,1,1.0,1,water
3,4,3,0,0,1,1,1,1,0,0,2,1.0,1,water
3,4,4,1,0,0,1,1,0,0,1,1,1.0,1,water
3,4,5,0,0,1,1,1,1,0,0,3,1.0,2,water
3,4,6,0,0,1,1,0,0,1,1,2,1.0,1,water
3,4,7,0,0,1,1,0,0,1,1,2,1.0,1,water
3,4,8,0,1,1,0,0,1,1,0,1,0.0,1,water
3,4,9,0,0,1,1,0,0,1,1,1,0.0,1,water
3,4,10,1,1,0,0,1,1,0,0,1,1.0,1,water
3,4,11,1,0,0,1,1,0,0,1,3,1.0,2,water
3,4,12,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,13,1,1,0,0,1,1,0,0,1,1.0,1,water
3,4,14,1,0,0,1,0,1,1,0,2,0.0,1,water
3,4,15,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,16,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,17,1,1,0,0,1,1,0,0,1,1.0,1,water
3,4,18,1,1,0,0,0,0,1,1,2,0.0,1,water
3,4,19,1,1,0,0,0,0,1,1,1,1.0,1,water
3,4,20,0,1,1,0,1,0,0,1,2,1.0,1,water
3,4,21,1,0,0,1,0,1,1,0,1,1.0,1,water
3,4,22,0,0,1,1,0,0,1,1,2,1.0,1,water
3,4,23,1,0,0,1,1,0,0,1,2,,1,water
3,4,24,0,1,1,0,0,1,1,0,2,1.0,1,water
3,4,25,1,0,0,1,1,0,0,1,4,0.0,2,water
3,4,26,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,1,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,2,1,1,0,0,1,1,0,0,4,0.0,2,water
4,1,3,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,4,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,5,1,1,0,0,0,0,1,1,3,0.0,2,water
4,1,6,1,1,0,0,1,1,0,0,4,0.0,2,water
4,1,7,0,0,1,1,0,0,1,1,3,0.0,2,water
4,1,8,0,0,1,1,1,1,0,0,1,0.0,1,water
4,1,9,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,10,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,11,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,12,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,13,1,0,0,1,1,0,0,1,1,1.0,1,water
4,1,14,1,0,0,1,0,1,1,0,3,0.0,2,water
4,1,15,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,16,1,1,0,0,0,0,1,1,3,0.0,2,water
4,1,17,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,18,1,1,0,0,0,0,1,1,3,0.0,2,water
4,1,19,0,0,1,1,1,1,0,0,4,0.0,2,water
4,1,20,0,0,1,1,0,0,1,1,3,0.0,2,water
4,1,21,0,1,1,0,1,0,0,1,4,0.0,2,water
4,1,22,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,23,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,24,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,25,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,26,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,27,1,1,0,0,1,1,0,0,4,0.0,2,water
4,1,28,1,0,0,1,1,0,0,1,4,0.0,2,water
4,1,29,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,30,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,31,0,1,1,0,1,0,0,1,4,0.0,2,water
4,1,32,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,33,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,34,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,35,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,36,1,1,0,0,1,1,0,0,4,0.0,2,water
4,1,37,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,38,0,0,1,1,1,1,0,0,4,0.0,2,water
4,1,39,1,0,0,1,1,0,0,1,1,1.0,1,water
4,1,40,0,1,1,0,1,0,0,1,4,0.0,2,water
4,1,41,0,1,1,0,1,0,0,1,1,0.0,1,water
4,1,42,0,0,1,1,0,0,1,1,2,1.0,1,water
4,1,43,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,44,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,45,1,1,0,0,1,1,0,0,4,0.0,2,water
4,1,46,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,47,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,48,0,1,1,0,0,1,1,0,1,0.0,1,water
4,1,49,1,1,0,0,0,0,1,1,1,1.0,1,water
4,1,50,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,51,1,0,0,1,0,1,1,0,1,1.0,1,water
4,1,52,0,0,1,1,1,1,0,0,0,,0,water
4,1,53,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,54,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,55,0,1,1,0,1,0,0,1,4,0.0,2,water
4,1,56,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,57,0,1,1,0,0,1,1,0,0,,0,water
4,2,1,1,1,0,0,1,1,0,0,2,0.0,1,water
4,2,2,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,3,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,4,0,1,1,0,1,0,0,1,1,0.0,1,water
4,2,5,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,6,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,7,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,8,1,1,0,0,0,0,1,1,3,0.0,2,water
4,2,9,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,10,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,11,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,12,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,13,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,14,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,15,0,1,1,0,0,1,1,0,3,0.0,2,water
4,2,16,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,17,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,18,1,1,0,0,1,1,0,0,2,0.0,1,water
4,2,19,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,20,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,21,0,0,1,1,0,0,1,1,3,0.0,2,water
4,2,22,1,1,0,0,0,0,1,1,3,0.0,2,water
4,2,23,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,24,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,25,0,1,1,0,0,1,1,0,3,0.0,2,water
4,2,26,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,27,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,28,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,29,0,1,1,0,0,1,1,0,1,0.0,1,water
4,2,30,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,31,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,32,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,33,0,0,1,1,0,0,1,1,3,0.0,2,water
4,2,34,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,35,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,36,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,37,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,38,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,39,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,40,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,41,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,42,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,43,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,44,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,45,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,46,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,47,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,48,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,49,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,50,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,51,1,0,0,1,0,1,1,0,3,0.0,2,water
4,2,52,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,53,1,1,0,0,1,1,0,0,2,0.0,1,water
4,2,54,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,55,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,56,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,57,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,58,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,59,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,60,0,1,1,0,0,1,1,0,1,0.0,1,water
4,2,61,0,1,1,0,0,1,1,0,2,1.0,1,water
4,2,62,0,1,1,0,0,1,1,0,2,1.0,1,water
4,2,63,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,64,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,65,0,1,1,0,1,0,0,1,0,,0,water
4,2,66,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,67,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,68,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,69,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,70,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,71,0,0,1,1,0,0,1,1,1,0.0,1,water
4,2,72,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,73,0,1,1,0,1,0,0,1,1,0.0,1,water
4,2,74,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,75,1,1,0,0,0,0,1,1,3,0.0,2,water
4,2,76,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,77,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,78,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,79,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,80,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,81,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,82,0,1,1,0,0,1,1,0,1,0.0,1,water
4,2,83,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,84,1,0,0,1,0,1,1,0,1,1.0,1,water
4,2,85,1,1,0,0,0,0,1,1,3,0.0,2,water
4,2,86,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,87,1,0,0,1,0,1,1,0,2,0.0,1,water
4,2,1,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,2,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,3,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,4,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,5,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,6,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,7,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,8,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,9,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,10,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,11,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,12,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,13,0,0,1,1,0,0,1,1,3,0.0,2,water
4,2,14,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,15,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,16,1,0,0,1,0,1,1,0,1,1.0,1,water
4,2,17,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,18,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,19,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,20,0,0,1,1,0,0,1,1,1,0.0,1,water
4,2,21,0,1,1,0,0,1,1,0,3,0.0,2,water
4,2,22,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,23,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,24,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,25,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,26,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,27,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,28,1,1,0,0,0,0,1,1,0,,0,water
4,2,29,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,30,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,31,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,32,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,33,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,34,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,35,0,0,1,1,0,0,1,1,1,0.0,1,water
4,2,36,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,37,0,1,1,0,0,1,1,0,2,1.0,1,water
4,2,38,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,39,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,40,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,41,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,42,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,43,1,0,0,1,0,1,1,0,2,0.0,1,water
4,2,44,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,45,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,46,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,47,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,48,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,49,1,0,0,1,0,1,1,0,1,1.0,1,water
4,2,50,1,1,0,0,0,0,1,1,3,0.0,2,water
4,2,51,0,0,1,1,1,1,0,0,3,1.0,2,water
5,1,1,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,2,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,3,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,4,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,5,1,0,0,1,0,1,1,0,3,0.0,2,water
5,1,6,1,0,0,1,0,1,1,0,3,0.0,2,water
5,1,7,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,8,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,9,0,1,1,0,0,1,1,0,4,1.0,2,water
