stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
3,6,58,1,0,0,1,0,1,1,0,1,1.0,1,water
3,6,59,0,1,1,0,0,1,1,0,2,1.0,1,water
3,6,60,0,0,1,1,0,0,1,1,1,0.0,1,water
3,6,61,0,1,1,0,1,0,0,1,2,1.0,1,water
3,6,62,1,0,0,1,0,1,1,0,2,0.0,1,water
3,6,63,1,1,0,0,1,1,0,0,1,1.0,1,water
3,6,64,1,1,0,0,0,0,1,1,1,1.0,1,water
3,6,65,1,0,0,1,0,1,1,0,1,1.0,1,water
3,6,66,0,1,1,0,1,0,0,1,2,1.0,1,water
3,6,67,1,1,0,0,1,1,0,0,1,1.0,1,water
3,6,68,0,1,1,0,1,0,0,1,2,1.0,1,water
3,6,69,1,1,0,0,1,1,0,0,1,1.0,1,water
3,6,70,1,0,0,1,1,0,0,1,1,1.0,1,water
3,6,71,0,1,1,0,1,0,0,1,2,1.0,1,water
3,6,72,1,0,0,1,1,0,0,1,1,1.0,1,water
3,6,73,0,0,1,1,1,1,0,0,2,1.0,1,water
3,6,74,1,0,0,1,0,1,1,0,1,1.0,1,water
3,6,75,1,1,0,0,1,1,0,0,1,1.0,1,water
3,6,76,1,0,0,1,0,1,1,0,2,0.0,1,water
3,6,77,1,1,0,0,1,1,0,0,1,1.0,1,water
3,6,78,0,1,1,0,1,0,0,1,2,1.0,1,water
3,6,79,1,0,0,1,0,1,1,0,1,1.0,1,water
3,6,80,0,1,1,0,1,0,0,1,2,1.0,1,water
3,6,81,0,0,1,1,1,1,0,0,1,0.0,1,water
4,1,1,1,0,0,1,0,1,1,0,2,0.0,1,water
4,1,2,0,1,1,0,0,1,1,0,0,,0,water
4,1,3,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,4,0,0,1,1,0,0,1,1,1,0.0,1,water
4,1,5,1,1,0,0,0,0,1,1,1,1.0,1,water
4,1,6,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,7,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,8,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,9,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,10,1,0,0,1,0,1,1,0,3,0.0,2,water
4,1,11,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,12,1,1,0,0,1,1,0,0,2,0.0,1,water
4,1,13,0,0,1,1,0,0,1,1,2,1.0,1,water
4,1,14,0,0,1,1,1,1,0,0,1,0.0,1,water
4,1,15,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,16,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,17,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,18,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,19,1,1,0,0,0,0,1,1,3,0.0,2,water
4,1,20,1,1,0,0,1,1,0,0,2,0.0,1,water
4,1,21,1,0,0,1,1,0,0,1,2,0.0,1,water
4,1,22,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,23,1,0,0,1,0,1,1,0,3,0.0,2,water
4,1,24,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,25,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,26,0,1,1,0,1,0,0,1,4,0.0,2,water
4,1,27,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,28,1,1,0,0,0,0,1,1,3,0.0,2,water
4,1,29,1,1,0,0,0,0,1,1,3,0.0,2,water
4,1,30,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,31,1,0,0,1,0,1,1,0,3,0.0,2,water
4,1,32,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,33,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,34,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,35,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,36,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,37,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,38,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,39,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,40,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,41,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,42,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,43,1,0,0,1,1,0,0,1,4,0.0,2,water
4,1,44,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,45,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,46,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,47,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,48,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,49,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,50,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,51,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,52,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,53,1,1,0,0,1,1,0,0,4,0.0,2,water
4,1,54,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,55,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,56,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,57,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,58,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,59,1,0,0,1,0,1,1,0,3,0.0,2,water
4,1,60,0,0,1,1,0,0,1,1,3,0.0,2,water
4,1,61,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,62,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,63,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,64,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,65,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,66,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,67,1,0,0,1,0,1,1,0,2,0.0,1,water
4,1,68,0,1,1,0,1,0,0,1,1,0.0,1,water
4,1,69,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,70,1,1,0,0,0,0,1,1,1,1.0,1,water
4,1,71,0,0,1,1,0,0,1,1,0,,0,water
4,1,72,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,73,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,74,1,0,0,1,0,1,1,0,1,1.0,1,water
4,1,75,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,76,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,77,1,1,0,0,0,0,1,1,1,1.0,1,water
4,1,78,0,1,1,0,0,1,1,0,2,1.0,1,water
4,1,79,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,80,0,1,1,0,0,1,1,0,2,1.0,1,water
4,1,81,0,1,1,0,0,1,1,0,1,0.0,1,water
4,1,82,0,0,1,1,0,0,1,1,2,1.0,1,water
4,1,83,0,0,1,1,0,0,1,1,3,0.0,2,water
4,1,84,1,0,0,1,0,1,1,0,1,1.0,1,water
4,1,85,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,86,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,87,0,1,1,0,0,1,1,0,2,1.0,1,water
4,1,88,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,89,1,1,0,0,0,0,1,1,1,1.0,1,water
4,1,90,1,1,0,0,1,1,0,0,0,,0,water
4,1,91,0,0,1,1,1,1,0,0,2,1.0,1,water
4,1,92,1,0,0,1,0,1,1,0,1,1.0,1,water
4,1,93,1,0,0,1,1,0,0,1,1,1.0,1,water
4,1,94,1,0,0,1,0,1,1,0,1,1.0,1,water
4,1,95,0,0,1,1,1,1,0,0,1,0.0,1,water
4,1,96,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,97,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,98,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,99,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,100,1,0,0,1,1,0,0,1,4,0.0,2,water
4,1,101,1,1,0,0,0,0,1,1,0,,0,water
4,1,102,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,103,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,104,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,1,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,2,0,0,1,1,1,1,0,0,2,0.0,1,water
5,1,3,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,4,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,5,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,6,1,1,0,0,1,1,0,0,2,0.0,1,water
5,1,7,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,8,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,9,1,0,0,1,0,1,1,0,3,0.0,2,water
5,1,10,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,11,1,0,0,1,1,0,0,1,3,0.0,2,water
5,1,12,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,13,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,14,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,15,1,0,0,1,1,0,0,1,3,0.0,2,water
5,1,16,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,17,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,18,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,19,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,20,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,21,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,22,1,1,0,0,1,1,0,0,2,0.0,1,water
5,1,23,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,24,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,25,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,26,0,1,1,0,0,1,1,0,0,,0,water
5,1,27,1,1,0,0,1,1,0,0,3,0.0,2,water
5,1,28,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,29,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,30,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,31,1,0,0,1,1,0,0,1,3,0.0,2,water
5,1,32,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,33,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,34,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,35,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,36,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,37,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,38,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,39,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,40,0,1,1,0,1,0,0,1,1,1.0,1,water
5,1,41,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,42,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,43,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,44,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,45,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,46,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,47,1,0,0,1,1,0,0,1,0,,0,water
5,1,48,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,49,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,50,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,51,1,1,0,0,0,0,1,1,2,0.0,1,water
5,1,52,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,53,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,54,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,55,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,56,1,0,0,1,1,0,0,1,2,0.0,1,water
5,1,57,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,58,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,59,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,60,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,61,0,1,1,0,0,1,1,0,0,,0,water
5,1,62,1,0,0,1,1,0,0,1,0,,0,water
5,1,63,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,64,1,1,0,0,1,1,0,0,2,0.0,1,water
5,1,65,1,1,0,0,1,1,0,0,0,,0,water
5,1,66,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,67,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,68,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,69,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,70,1,0,0,1,1,0,0,1,0,,0,water
5,1,71,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,72,1,0,0,1,1,0,0,1,3,0.0,2,water
5,1,73,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,74,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,75,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,76,0,1,1,0,1,0,0,1,1,1.0,1,water
5,1,77,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,78,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,79,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,80,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,81,1,0,0,1,0,1,1,0,4,1.0,2,water
