stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
4,2,46,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,47,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,48,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,49,1,1,0,0,1,1,0,0,2,0.0,1,water
4,2,50,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,51,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,52,1,1,0,0,1,1,0,0,4,0.0,2,water
4,2,53,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,54,1,0,0,1,1,0,0,1,4,0.0,2,water
4,2,55,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,56,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,57,0,1,1,0,0,1,1,0,2,1.0,1,water
4,2,58,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,59,0,0,1,1,1,1,0,0,0,,0,water
4,2,60,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,61,0,0,1,1,1,1,0,0,1,0.0,1,water
4,2,62,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,63,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,64,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,65,1,0,0,1,0,1,1,0,2,0.0,1,water
4,2,66,0,0,1,1,1,1,0,0,1,0.0,1,water
4,2,67,1,0,0,1,1,0,0,1,2,0.0,1,water
4,2,68,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,69,1,0,0,1,0,1,1,0,2,0.0,1,water
4,2,70,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,71,0,0,1,1,1,1,0,0,0,,0,water
4,2,72,1,0,0,1,0,1,1,0,1,1.0,1,water
4,2,73,1,0,0,1,1,0,0,1,0,,0,water
4,2,74,1,0,0,1,0,1,1,0,1,1.0,1,water
4,2,75,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,76,0,1,1,0,0,1,1,0,0,,0,water
4,2,77,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,78,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,79,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,80,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,81,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,82,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,83,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,84,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,85,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,86,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,87,1,1,0,0,1,1,0,0,0,,0,water
4,2,88,1,1,0,0,0,0,1,1,0,,0,water
4,2,89,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,90,1,1,0,0,1,1,0,0,0,,0,water
4,2,91,1,0,0,1,0,1,1,0,1,1.0,1,water
4,2,92,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,93,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,94,0,1,1,0,1,0,0,1,1,0.0,1,water
4,2,95,0,1,1,0,0,1,1,0,2,1.0,1,water
4,2,96,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,97,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,98,1,1,0,0,1,1,0,0,0,,0,water
4,2,99,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,100,1,1,0,0,0,0,1,1,0,,0,water
4,2,101,0,0,1,1,1,1,0,0,0,,0,water
4,2,102,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,103,1,0,0,1,1,0,0,1,0,,0,water
4,2,104,0,0,1,1,1,1,0,0,0,,0,water
4,2,105,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,106,1,1,0,0,0,0,1,1,1,1.0,1,water
4,2,107,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,108,0,1,1,0,1,0,0,1,0,,0,water
4,2,109,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,110,0,0,1,1,1,1,0,0,0,,0,water
4,2,111,0,1,1,0,0,1,1,0,2,1.0,1,water
4,2,112,0,1,1,0,1,0,0,1,0,,0,water
4,2,113,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,114,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,115,0,1,1,0,0,1,1,0,0,,0,water
4,2,116,0,1,1,0,1,0,0,1,1,0.0,1,water
4,2,117,0,1,1,0,0,1,1,0,2,1.0,1,water
5,1,1,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,2,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,3,0,1,1,0,0,1,1,0,0,,0,water
5,1,4,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,5,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,6,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,7,1,0,0,1,0,1,1,0,2,0.0,1,water
5,1,8,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,9,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,10,1,0,0,1,0,1,1,0,0,,0,water
5,1,11,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,12,0,0,1,1,0,0,1,1,3,0.0,2,water
5,1,13,0,1,1,0,1,0,0,1,1,1.0,1,water
5,1,14,1,0,0,1,1,0,0,1,3,0.0,2,water
5,1,15,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,16,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,17,0,0,1,1,1,1,0,0,2,0.0,1,water
5,1,18,1,1,0,0,1,1,0,0,3,0.0,2,water
5,1,19,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,20,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,21,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,22,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,23,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,24,0,0,1,1,0,0,1,1,2,0.0,1,water
5,1,25,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,26,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,27,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,28,0,0,1,1,0,0,1,1,1,1.0,1,water
5,1,29,1,1,0,0,1,1,0,0,2,0.0,1,water
5,1,30,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,31,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,32,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,33,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,34,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,35,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,36,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,37,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,38,0,1,1,0,0,1,1,0,3,0.0,2,water
5,1,39,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,40,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,41,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,42,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,43,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,44,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,45,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,46,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,47,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,48,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,49,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,50,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,51,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,52,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,53,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,54,1,0,0,1,0,1,1,0,2,0.0,1,water
5,1,55,0,1,1,0,1,0,0,1,0,,0,water
5,1,56,1,1,0,0,1,1,0,0,0,,0,water
5,1,57,1,1,0,0,0,0,1,1,0,,0,water
5,1,58,1,1,0,0,0,0,1,1,0,,0,water
5,1,59,0,0,1,1,0,0,1,1,0,,0,water
5,1,60,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,61,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,62,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,63,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,64,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,65,1,1,0,0,0,0,1,1,0,,0,water
5,1,66,1,1,0,0,0,0,1,1,0,,0,water
5,1,67,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,68,1,1,0,0,0,0,1,1,0,,0,water
5,1,69,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,70,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,71,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,72,0,0,1,1,0,0,1,1,0,,0,water
5,1,73,0,1,1,0,1,0,0,1,0,,0,water
5,1,74,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,75,0,0,1,1,1,1,0,0,0,,0,water
5,1,76,1,0,0,1,0,1,1,0,0,,0,water
5,1,77,0,0,1,1,0,0,1,1,0,,0,water
5,1,78,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,79,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,80,0,1,1,0,1,0,0,1,0,,0,water
5,1,81,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,82,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,83,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,84,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,85,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,86,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,87,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,88,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,89,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,90,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,91,0,1,1,0,1,0,0,1,1,1.0,1,water
5,1,92,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,93,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,94,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,95,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,96,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,97,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,98,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,99,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,100,0,1,1,0,1,0,0,1,1,1.0,1,water
5,1,101,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,102,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,103,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,104,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,105,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,106,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,107,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,108,0,1,1,0,0,1,1,0,2,0.0,1,water
5,1,109,1,0,0,1,1,0,0,1,0,,0,water
5,1,110,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,111,0,0,1,1,1,1,0,0,0,,0,water
5,1,112,0,0,1,1,1,1,0,0,0,,0,water
5,1,113,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,114,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,115,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,116,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,117,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,118,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,119,1,1,0,0,0,0,1,1,1,1.0,1,water
