stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
5,1,43,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,44,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,45,0,0,1,1,1,1,0,0,2,0.0,1,water
5,1,46,0,0,1,1,1,1,0,0,4,1.0,2,water
5,1,47,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,48,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,49,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,50,1,1,0,0,1,1,0,0,3,0.0,2,water
5,1,51,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,52,1,1,0,0,1,1,0,0,3,0.0,2,water
5,1,53,0,0,1,1,1,1,0,0,2,0.0,1,water
5,1,54,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,55,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,56,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,57,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,58,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,59,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,60,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,61,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,62,1,0,0,1,1,0,0,1,1,1.0,1,water
5,1,63,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,64,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,65,0,1,1,0,0,1,1,0,0,,0,water
5,1,66,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,67,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,68,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,69,1,1,0,0,1,1,0,0,2,0.0,1,water
5,1,70,1,0,0,1,0,1,1,0,1,1.0,1,water
5,1,71,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,72,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,73,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,74,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,75,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,76,1,1,0,0,1,1,0,0,0,,0,water
5,1,77,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,78,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,79,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,80,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,81,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,82,0,0,1,1,1,1,0,0,2,0.0,1,water
5,1,83,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,84,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,85,0,0,1,1,1,1,0,0,0,,0,water
5,1,86,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,87,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,88,0,1,1,0,0,1,1,0,1,1.0,1,water
5,1,89,0,1,1,0,0,1,1,0,2,0.0,1,water
5,1,90,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,91,1,0,0,1,1,0,0,1,4,1.0,2,water
5,2,1,0,1,1,0,1,0,0,1,3,0.0,2,water
5,2,2,0,0,1,1,1,1,0,0,2,0.0,1,water
5,2,3,0,0,1,1,1,1,0,0,3,0.0,2,water
5,2,4,1,1,0,0,1,1,0,0,3,0.0,2,water
5,2,5,0,1,1,0,0,1,1,0,4,1.0,2,water
5,2,6,0,0,1,1,1,1,0,0,4,1.0,2,water
5,2,7,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,8,1,1,0,0,1,1,0,0,1,1.0,1,water
5,2,9,0,1,1,0,0,1,1,0,2,0.0,1,water
5,2,10,1,1,0,0,0,0,1,1,1,1.0,1,water
5,2,11,0,1,1,0,1,0,0,1,2,0.0,1,water
5,2,12,1,0,0,1,1,0,0,1,4,1.0,2,water
5,2,13,0,0,1,1,1,1,0,0,3,0.0,2,water
5,2,14,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,15,1,1,0,0,1,1,0,0,3,0.0,2,water
5,2,16,1,0,0,1,1,0,0,1,4,1.0,2,water
5,2,17,0,0,1,1,1,1,0,0,3,0.0,2,water
5,2,18,0,1,1,0,0,1,1,0,2,0.0,1,water
5,2,19,0,1,1,0,1,0,0,1,3,0.0,2,water
5,2,20,1,1,0,0,0,0,1,1,4,1.0,2,water
5,2,21,1,0,0,1,1,0,0,1,4,1.0,2,water
5,2,22,1,1,0,0,1,1,0,0,0,,0,water
5,2,23,0,1,1,0,1,0,0,1,0,,0,water
5,2,24,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,25,1,1,0,0,0,0,1,1,4,1.0,2,water
5,2,26,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,27,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,28,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,29,1,1,0,0,1,1,0,0,1,1.0,1,water
5,2,30,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,31,0,1,1,0,0,1,1,0,4,1.0,2,water
5,2,32,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,33,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,34,0,1,1,0,1,0,0,1,2,0.0,1,water
5,2,35,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,36,0,0,1,1,0,0,1,1,2,0.0,1,water
5,2,37,1,1,0,0,0,0,1,1,4,1.0,2,water
5,2,38,0,1,1,0,1,0,0,1,4,1.0,2,water
5,2,39,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,40,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,41,1,0,0,1,1,0,0,1,1,1.0,1,water
5,2,42,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,43,1,1,0,0,1,1,0,0,4,1.0,2,water
5,2,44,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,45,0,1,1,0,1,0,0,1,1,1.0,1,water
5,2,46,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,47,1,0,0,1,0,1,1,0,1,1.0,1,water
5,2,48,0,1,1,0,1,0,0,1,1,1.0,1,water
5,2,49,0,1,1,0,1,0,0,1,2,0.0,1,water
5,2,50,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,51,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,52,1,1,0,0,1,1,0,0,3,0.0,2,water
5,2,53,1,1,0,0,0,0,1,1,4,1.0,2,water
5,2,54,1,1,0,0,1,1,0,0,1,1.0,1,water
5,2,55,0,0,1,1,1,1,0,0,0,,0,water
5,2,56,1,0,0,1,1,0,0,1,0,,0,water
5,2,57,0,1,1,0,1,0,0,1,0,,0,water
5,2,58,1,0,0,1,1,0,0,1,0,,0,water
5,2,59,1,1,0,0,0,0,1,1,1,1.0,1,water
5,2,60,1,1,0,0,1,1,0,0,1,1.0,1,water
5,2,61,1,1,0,0,0,0,1,1,4,1.0,2,water
5,2,62,0,1,1,0,1,0,0,1,0,,0,water
5,2,63,0,1,1,0,0,1,1,0,4,1.0,2,water
5,2,64,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,65,1,1,0,0,1,1,0,0,1,1.0,1,water
5,2,66,0,1,1,0,1,0,0,1,1,1.0,1,water
5,2,67,0,1,1,0,1,0,0,1,1,1.0,1,water
5,2,68,1,1,0,0,1,1,0,0,0,,0,water
5,2,69,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,70,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,71,1,1,0,0,1,1,0,0,1,1.0,1,water
5,2,72,0,1,1,0,0,1,1,0,4,1.0,2,water
5,2,73,0,1,1,0,0,1,1,0,0,,0,water
5,2,74,0,1,1,0,0,1,1,0,2,0.0,1,water
5,2,75,1,1,0,0,1,1,0,0,1,1.0,1,water
5,2,76,1,1,0,0,0,0,1,1,4,1.0,2,water
5,2,77,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,78,0,1,1,0,1,0,0,1,1,1.0,1,water
5,2,79,0,0,1,1,0,0,1,1,4,1.0,2,water
5,2,80,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,81,0,0,1,1,1,1,0,0,0,,0,water
5,2,82,1,1,0,0,0,0,1,1,0,,0,water
5,2,83,0,0,1,1,1,1,0,0,1,1.0,1,water
5,2,84,1,0,0,1,0,1,1,0,4,1.0,2,water
5,2,85,0,1,1,0,0,1,1,0,0,,0,water
5,2,86,1,0,0,1,1,0,0,1,4,1.0,2,water
5,2,87,0,1,1,0,1,0,0,1,2,0.0,1,water
